b_block,b_pair,b_treat,dayscorab,b_dayscorab,miss_b_dayscorab,round2,round3
49,30,Control,,7,0,0,0
49,30,Control,6,7,0,0,0
49,30,Control,5,4,0,0,0
49,30,Control,6,0,1,0,0
49,30,Control,7,0,1,0,0
49,30,Control,,4,0,0,0
49,30,Control,2,2,0,0,0
49,30,Control,6,6,0,0,0
50,17,Control,,7,0,0,0
50,17,Control,2,0,1,0,0
50,17,Control,4,7,0,0,0
50,17,Control,7,7,0,0,0
50,17,Control,.r,5,0,0,0
50,17,Control,.r,7,0,0,0
50,17,Control,6,4,0,0,0
50,17,Control,6,7,0,0,0
50,17,Control,7,0,1,0,0
52,26,Treatment,2,0,1,0,0
52,26,Treatment,.r,3,0,0,0
52,26,Treatment,7,0,1,0,0
52,26,Treatment,1,0,1,0,0
52,26,Treatment,7,7,0,0,0
52,26,Treatment,,3,0,0,0
52,26,Treatment,3,0,1,0,0
52,26,Treatment,,3,0,0,0
52,26,Treatment,7,3,0,0,0
52,26,Treatment,.d,0,1,0,0
52,26,Treatment,6,3,0,0,0
52,26,Treatment,3,0,1,0,0
52,26,Treatment,2,2,0,0,0
52,26,Treatment,3,3,0,0,0
52,26,Treatment,7,7,0,0,0
53,27,Control,,3,0,0,0
53,27,Control,.d,7,0,0,0
53,27,Control,.d,5,0,0,0
53,27,Control,2,2,0,0,0
53,27,Control,2,2,0,0,0
53,27,Control,7,7,0,0,0
53,27,Control,7,7,0,0,0
53,27,Control,7,7,0,0,0
53,27,Control,.d,0,1,0,0
53,27,Control,3,3,0,0,0
53,27,Control,.d,5,0,0,0
53,27,Control,,7,0,0,0
53,27,Control,.r,7,0,0,0
53,27,Control,.r,7,0,0,0
53,27,Control,6,3,0,0,0
53,27,Control,2,0,1,0,0
53,27,Control,4,0,1,0,0
53,27,Control,,2,0,0,0
53,27,Control,2,0,1,0,0
53,27,Control,3,3,0,0,0
54,28,Control,3,5,0,0,0
54,28,Control,1,0,1,0,0
54,28,Control,2,2,0,0,0
54,28,Control,7,6,0,0,0
54,28,Control,5,4,0,0,0
54,28,Control,0,0,1,0,0
54,28,Control,.r,3,0,0,0
54,28,Control,5,7,0,0,0
54,28,Control,.r,7,0,0,0
54,28,Control,7,7,0,0,0
54,28,Control,4,3,0,0,0
54,28,Control,5,3,0,0,0
54,28,Control,5,7,0,0,0
54,28,Control,6,7,0,0,0
54,28,Control,4,2,0,0,0
54,28,Control,5,2,0,0,0
54,28,Control,0,0,1,0,0
54,28,Control,,2,0,0,0
54,28,Control,.r,3,0,0,0
54,28,Control,,3,0,0,0
54,28,Control,2,2,0,0,0
54,28,Control,2,4,0,0,0
55,21,Control,7,7,0,0,0
55,21,Control,.r,7,0,0,0
55,21,Control,7,1,0,0,0
55,21,Control,7,4,0,0,0
55,21,Control,.r,7,0,0,0
55,21,Control,,4,0,0,0
55,21,Control,3,4,0,0,0
55,21,Control,3,3,0,0,0
55,21,Control,7,7,0,0,0
55,21,Control,3,3,0,0,0
55,21,Control,6,7,0,0,0
55,21,Control,4,3,0,0,0
55,21,Control,4,7,0,0,0
55,21,Control,4,7,0,0,0
55,21,Control,6,6,0,0,0
55,21,Control,3,4,0,0,0
55,21,Control,7,6,0,0,0
55,21,Control,6,0,1,0,0
55,21,Control,7,7,0,0,0
55,21,Control,3,7,0,0,0
55,21,Control,.d,2,0,0,0
55,21,Control,,3,0,0,0
55,21,Control,.d,7,0,0,0
55,21,Control,5,7,0,0,0
55,21,Control,1,2,0,0,0
55,21,Control,0,0,1,0,0
56,14,Treatment,2,2,0,0,0
56,14,Treatment,3,5,0,0,0
56,14,Treatment,4,2,0,0,0
56,14,Treatment,1,0,1,0,0
56,14,Treatment,6,7,0,0,0
56,14,Treatment,.d,3,0,0,0
56,14,Treatment,3,4,0,0,0
56,14,Treatment,5,5,0,0,0
56,14,Treatment,7,7,0,0,0
56,14,Treatment,7,6,0,0,0
56,14,Treatment,3,3,0,0,0
56,14,Treatment,.r,3,0,0,0
56,14,Treatment,3,3,0,0,0
56,14,Treatment,7,7,0,0,0
56,14,Treatment,.d,6,0,0,0
56,14,Treatment,,3,0,0,0
56,14,Treatment,7,7,0,0,0
56,14,Treatment,.d,3,0,0,0
56,14,Treatment,.d,4,0,0,0
56,14,Treatment,4,3,0,0,0
56,14,Treatment,3,3,0,0,0
56,14,Treatment,4,7,0,0,0
56,14,Treatment,,0,1,0,0
56,14,Treatment,6,0,1,0,0
56,14,Treatment,.r,7,0,0,0
56,14,Treatment,7,7,0,0,0
57,16,Control,3,3,0,0,0
57,16,Control,7,7,0,0,0
57,16,Control,,3,0,0,0
57,16,Control,1,0,1,0,0
57,16,Control,7,7,0,0,0
57,16,Control,3,3,0,0,0
57,16,Control,7,7,0,0,0
57,16,Control,2,3,0,0,0
57,16,Control,7,7,0,0,0
57,16,Control,7,2,0,0,0
57,16,Control,5,0,1,0,0
57,16,Control,7,7,0,0,0
57,16,Control,7,7,0,0,0
57,16,Control,7,7,0,0,0
57,16,Control,7,7,0,0,0
57,16,Control,2,0,1,0,0
57,16,Control,3,0,1,0,0
57,16,Control,3,2,0,0,0
57,16,Control,,3,0,0,0
58,17,Treatment,3,3,0,0,0
58,17,Treatment,7,7,0,0,0
58,17,Treatment,7,7,0,0,0
58,17,Treatment,.r,7,0,0,0
58,17,Treatment,3,2,0,0,0
58,17,Treatment,2,0,1,0,0
58,17,Treatment,7,6,0,0,0
58,17,Treatment,7,3,0,0,0
58,17,Treatment,2,3,0,0,0
58,17,Treatment,,3,0,0,0
58,17,Treatment,7,0,1,0,0
58,17,Treatment,7,7,0,0,0
58,17,Treatment,6,5,0,0,0
58,17,Treatment,,6,0,0,0
59,14,Control,7,3,0,0,0
59,14,Control,.r,7,0,0,0
59,14,Control,.d,0,1,0,0
59,14,Control,5,4,0,0,0
59,14,Control,3,4,0,0,0
59,14,Control,4,7,0,0,0
59,14,Control,7,0,1,0,0
59,14,Control,3,3,0,0,0
59,14,Control,2,0,1,0,0
59,14,Control,4,3,0,0,0
59,14,Control,7,3,0,0,0
59,14,Control,0,3,0,0,0
59,14,Control,,7,0,0,0
59,14,Control,,3,0,0,0
59,14,Control,3,3,0,0,0
59,14,Control,2,2,0,0,0
59,14,Control,,3,0,0,0
59,14,Control,,2,0,0,0
59,14,Control,,7,0,0,0
60,34,Control,7,7,0,0,0
60,34,Control,3,4,0,0,0
60,34,Control,7,7,0,0,0
60,34,Control,,3,0,0,0
60,34,Control,.r,3,0,0,0
60,34,Control,,7,0,0,0
61,24,Control,2,2,0,0,0
61,24,Control,4,3,0,0,0
61,24,Control,2,3,0,0,0
61,24,Control,5,2,0,0,0
61,24,Control,2,2,0,0,0
61,24,Control,6,7,0,0,0
61,24,Control,.r,7,0,0,0
61,24,Control,,7,0,0,0
61,24,Control,7,7,0,0,0
61,24,Control,,3,0,0,0
61,24,Control,3,3,0,0,0
61,24,Control,3,3,0,0,0
61,24,Control,7,7,0,0,0
61,24,Control,2,2,0,0,0
61,24,Control,1,2,0,0,0
61,24,Control,,0,1,0,0
61,24,Control,,7,0,0,0
61,24,Control,2,0,1,0,0
61,24,Control,7,7,0,0,0
62,32,Control,.r,7,0,0,0
62,32,Control,.r,7,0,0,0
62,32,Control,7,2,0,0,0
62,32,Control,7,4,0,0,0
62,32,Control,6,7,0,0,0
62,32,Control,.r,2,0,0,0
62,32,Control,6,7,0,0,0
62,32,Control,.d,7,0,0,0
62,32,Control,,4,0,0,0
62,32,Control,5,0,1,0,0
62,32,Control,5,7,0,0,0
62,32,Control,6,0,1,0,0
62,32,Control,.r,3,0,0,0
62,32,Control,.r,7,0,0,0
62,32,Control,.r,2,0,0,0
62,32,Control,5,3,0,0,0
62,32,Control,7,3,0,0,0
62,32,Control,.r,3,0,0,0
62,32,Control,4,2,0,0,0
63,26,Control,.d,4,0,0,0
63,26,Control,,3,0,0,0
63,26,Control,.r,7,0,0,0
63,26,Control,3,7,0,0,0
63,26,Control,7,7,0,0,0
63,26,Control,.r,0,1,0,0
63,26,Control,3,2,0,0,0
63,26,Control,7,7,0,0,0
63,26,Control,.r,6,0,0,0
63,26,Control,4,0,1,0,0
63,26,Control,2,3,0,0,0
63,26,Control,7,3,0,0,0
63,26,Control,7,7,0,0,0
63,26,Control,1,3,0,0,0
63,26,Control,3,3,0,0,0
63,26,Control,7,7,0,0,0
63,26,Control,7,7,0,0,0
63,26,Control,1,0,1,0,0
63,26,Control,3,3,0,0,0
64,25,Control,7,7,0,0,0
64,25,Control,2,3,0,0,0
64,25,Control,4,0,1,0,0
64,25,Control,5,2,0,0,0
64,25,Control,.r,7,0,0,0
64,25,Control,,7,0,0,0
64,25,Control,7,7,0,0,0
64,25,Control,4,2,0,0,0
64,25,Control,,0,1,0,0
64,25,Control,7,3,0,0,0
64,25,Control,7,7,0,0,0
64,25,Control,.r,4,0,0,0
64,25,Control,,3,0,0,0
64,25,Control,2,1,0,0,0
64,25,Control,,0,1,0,0
64,25,Control,7,3,0,0,0
64,25,Control,,0,1,0,0
64,25,Control,3,6,0,0,0
65,20,Control,2,7,0,0,0
65,20,Control,.r,7,0,0,0
65,20,Control,7,0,1,0,0
65,20,Control,7,7,0,0,0
65,20,Control,3,3,0,0,0
65,20,Control,5,7,0,0,0
65,20,Control,7,7,0,0,0
65,20,Control,7,6,0,0,0
65,20,Control,,1,0,0,0
65,20,Control,,3,0,0,0
67,33,Treatment,.r,2,0,0,0
67,33,Treatment,2,2,0,0,0
67,33,Treatment,7,7,0,0,0
67,33,Treatment,1,2,0,0,0
67,33,Treatment,.r,2,0,0,0
67,33,Treatment,,0,1,0,0
67,33,Treatment,6,7,0,0,0
67,33,Treatment,.r,0,1,0,0
67,33,Treatment,2,2,0,0,0
67,33,Treatment,4,3,0,0,0
67,33,Treatment,,3,0,0,0
67,33,Treatment,7,7,0,0,0
67,33,Treatment,7,6,0,0,0
67,33,Treatment,2,0,1,0,0
67,33,Treatment,4,2,0,0,0
67,33,Treatment,,4,0,0,0
67,33,Treatment,3,0,1,0,0
67,33,Treatment,,2,0,0,0
67,33,Treatment,4,4,0,0,0
69,16,Treatment,2,3,0,0,0
69,16,Treatment,6,4,0,0,0
69,16,Treatment,5,2,0,0,0
69,16,Treatment,.r,0,1,0,0
69,16,Treatment,,0,1,0,0
69,16,Treatment,.r,7,0,0,0
69,16,Treatment,7,7,0,0,0
69,16,Treatment,7,7,0,0,0
69,16,Treatment,2,0,1,0,0
69,16,Treatment,7,7,0,0,0
69,16,Treatment,5,7,0,0,0
69,16,Treatment,3,2,0,0,0
69,16,Treatment,6,7,0,0,0
69,16,Treatment,.r,0,1,0,0
69,16,Treatment,7,7,0,0,0
69,16,Treatment,3,6,0,0,0
69,16,Treatment,7,6,0,0,0
69,16,Treatment,7,7,0,0,0
69,16,Treatment,.r,3,0,0,0
69,16,Treatment,7,7,0,0,0
69,16,Treatment,3,2,0,0,0
69,16,Treatment,5,7,0,0,0
71,33,Treatment,7,3,0,0,0
71,33,Treatment,.d,3,0,0,0
71,33,Treatment,3,3,0,0,0
71,33,Treatment,2,0,1,0,0
71,33,Treatment,3,7,0,0,0
71,33,Treatment,5,3,0,0,0
71,33,Treatment,4,7,0,0,0
71,33,Treatment,3,3,0,0,0
71,33,Treatment,4,4,0,0,0
71,33,Treatment,7,0,1,0,0
71,33,Treatment,7,2,0,0,0
71,33,Treatment,4,3,0,0,0
71,33,Treatment,3,0,1,0,0
71,33,Treatment,5,4,0,0,0
71,33,Treatment,2,2,0,0,0
71,33,Treatment,2,2,0,0,0
71,33,Treatment,7,2,0,0,0
71,33,Treatment,5,7,0,0,0
71,33,Treatment,0,4,0,0,0
71,33,Treatment,4,2,0,0,0
71,33,Treatment,,0,1,0,0
71,33,Treatment,3,0,1,0,0
72,20,Treatment,7,4,0,0,0
72,20,Treatment,7,2,0,0,0
72,20,Treatment,.r,7,0,0,0
72,20,Treatment,7,4,0,0,0
72,20,Treatment,3,5,0,0,0
72,20,Treatment,7,7,0,0,0
72,20,Treatment,1,0,1,0,0
72,20,Treatment,7,6,0,0,0
72,20,Treatment,1,3,0,0,0
72,20,Treatment,2,1,0,0,0
73,22,Control,.r,7,0,0,0
73,22,Control,7,0,1,0,0
73,22,Control,7,7,0,0,0
73,22,Control,3,2,0,0,0
73,22,Control,7,7,0,0,0
73,22,Control,4,4,0,0,0
73,22,Control,.r,3,0,0,0
73,22,Control,3,4,0,0,0
73,22,Control,1,3,0,0,0
73,22,Control,3,3,0,0,0
73,22,Control,,7,0,0,0
1,1,Treatment,2,4,0,1,0
1,1,Treatment,2,4,0,0,1
1,1,Treatment,1,0,1,1,0
1,1,Treatment,3,0,1,0,1
1,1,Treatment,5,2,0,1,0
1,1,Treatment,5,2,0,0,1
1,1,Treatment,5,3,0,1,0
1,1,Treatment,.d,3,0,0,1
1,1,Treatment,,7,0,1,0
1,1,Treatment,7,7,0,0,1
1,1,Treatment,,7,0,1,0
1,1,Treatment,.d,7,0,0,1
1,1,Treatment,6,3,0,1,0
1,1,Treatment,7,3,0,0,1
1,1,Treatment,4,7,0,1,0
1,1,Treatment,6,7,0,0,1
1,1,Treatment,3,3,0,1,0
1,1,Treatment,.r,3,0,0,1
1,1,Treatment,3,2,0,1,0
1,1,Treatment,.d,2,0,0,1
1,1,Treatment,,7,0,1,0
1,1,Treatment,,7,0,0,1
1,1,Treatment,,3,0,1,0
1,1,Treatment,3,3,0,0,1
1,1,Treatment,2,7,0,1,0
1,1,Treatment,2,7,0,0,1
1,1,Treatment,4,3,0,1,0
1,1,Treatment,2,3,0,0,1
1,1,Treatment,1,4,0,1,0
1,1,Treatment,2,4,0,0,1
1,1,Treatment,,7,0,1,0
1,1,Treatment,,7,0,0,1
1,1,Treatment,,7,0,1,0
1,1,Treatment,2,7,0,0,1
1,1,Treatment,,7,0,1,0
1,1,Treatment,,7,0,0,1
2,2,Treatment,0,3,0,1,0
2,2,Treatment,4,3,0,0,1
2,2,Treatment,1,2,0,1,0
2,2,Treatment,,2,0,0,1
2,2,Treatment,5,7,0,1,0
2,2,Treatment,7,7,0,0,1
2,2,Treatment,2,2,0,1,0
2,2,Treatment,2,2,0,0,1
2,2,Treatment,7,7,0,1,0
2,2,Treatment,2,7,0,0,1
2,2,Treatment,0,4,0,1,0
2,2,Treatment,,4,0,0,1
2,2,Treatment,0,7,0,1,0
2,2,Treatment,,7,0,0,1
2,2,Treatment,1,0,1,1,0
2,2,Treatment,1,0,1,0,1
2,2,Treatment,5,4,0,1,0
2,2,Treatment,,4,0,0,1
2,2,Treatment,2,0,1,1,0
2,2,Treatment,1,0,1,0,1
2,2,Treatment,3,5,0,1,0
2,2,Treatment,7,5,0,0,1
2,2,Treatment,7,5,0,1,0
2,2,Treatment,7,5,0,0,1
2,2,Treatment,,3,0,1,0
2,2,Treatment,7,3,0,0,1
2,2,Treatment,4,7,0,1,0
2,2,Treatment,3,7,0,0,1
2,2,Treatment,,4,0,1,0
2,2,Treatment,,4,0,0,1
2,2,Treatment,,7,0,1,0
2,2,Treatment,4,7,0,0,1
2,2,Treatment,4,7,0,1,0
2,2,Treatment,,7,0,0,1
2,2,Treatment,4,2,0,1,0
2,2,Treatment,2,2,0,0,1
2,2,Treatment,,0,1,1,0
2,2,Treatment,,0,1,0,1
2,2,Treatment,4,7,0,1,0
2,2,Treatment,7,7,0,0,1
3,2,Control,7,7,0,1,0
3,2,Control,,7,0,0,1
3,2,Control,5,2,0,1,0
3,2,Control,,2,0,0,1
3,2,Control,7,7,0,1,0
3,2,Control,,7,0,0,1
3,2,Control,2,0,1,1,0
3,2,Control,3,0,1,0,1
3,2,Control,,3,0,1,0
3,2,Control,5,3,0,0,1
3,2,Control,,7,0,1,0
3,2,Control,,7,0,0,1
3,2,Control,7,6,0,1,0
3,2,Control,,6,0,0,1
3,2,Control,5,4,0,1,0
3,2,Control,5,4,0,0,1
3,2,Control,4,7,0,1,0
3,2,Control,,7,0,0,1
3,2,Control,,7,0,1,0
3,2,Control,,7,0,0,1
3,2,Control,,7,0,1,0
3,2,Control,,7,0,0,1
3,2,Control,,7,0,1,0
3,2,Control,,7,0,0,1
3,2,Control,7,7,0,1,0
3,2,Control,7,7,0,0,1
3,2,Control,3,4,0,1,0
3,2,Control,2,4,0,0,1
3,2,Control,7,7,0,1,0
3,2,Control,,7,0,0,1
3,2,Control,,4,0,1,0
3,2,Control,,4,0,0,1
3,2,Control,6,7,0,1,0
3,2,Control,,7,0,0,1
3,2,Control,,7,0,1,0
3,2,Control,,7,0,0,1
3,2,Control,3,7,0,1,0
3,2,Control,7,7,0,0,1
3,2,Control,7,7,0,1,0
3,2,Control,7,7,0,0,1
3,2,Control,5,2,0,1,0
3,2,Control,7,2,0,0,1
3,2,Control,7,2,0,1,0
3,2,Control,3,2,0,0,1
4,3,Control,3,4,0,1,0
4,3,Control,,4,0,0,1
4,3,Control,3,7,0,1,0
4,3,Control,,7,0,0,1
4,3,Control,7,7,0,1,0
4,3,Control,6,7,0,0,1
4,3,Control,,7,0,1,0
4,3,Control,,7,0,0,1
4,3,Control,2,2,0,1,0
4,3,Control,2,2,0,0,1
4,3,Control,3,4,0,1,0
4,3,Control,,4,0,0,1
4,3,Control,2,3,0,1,0
4,3,Control,2,3,0,0,1
4,3,Control,3,3,0,1,0
4,3,Control,7,3,0,0,1
4,3,Control,,4,0,1,0
4,3,Control,4,4,0,0,1
4,3,Control,7,7,0,1,0
4,3,Control,,7,0,0,1
4,3,Control,,5,0,1,0
4,3,Control,,5,0,0,1
4,3,Control,,7,0,1,0
4,3,Control,7,7,0,0,1
4,3,Control,7,7,0,1,0
4,3,Control,7,7,0,0,1
4,3,Control,,7,0,1,0
4,3,Control,,7,0,0,1
4,3,Control,1,0,1,1,0
4,3,Control,,0,1,0,1
4,3,Control,7,7,0,1,0
4,3,Control,7,7,0,0,1
4,3,Control,,3,0,1,0
4,3,Control,3,3,0,0,1
4,3,Control,,7,0,1,0
4,3,Control,,7,0,0,1
4,3,Control,7,7,0,1,0
4,3,Control,3,7,0,0,1
4,3,Control,7,3,0,1,0
4,3,Control,5,3,0,0,1
5,11,Control,4,2,0,1,0
5,11,Control,,2,0,0,1
5,11,Control,3,7,0,1,0
5,11,Control,3,7,0,0,1
5,11,Control,5,2,0,1,0
5,11,Control,4,2,0,0,1
5,11,Control,2,2,0,1,0
5,11,Control,,2,0,0,1
5,11,Control,7,7,0,1,0
5,11,Control,7,7,0,0,1
5,11,Control,4,5,0,1,0
5,11,Control,0,5,0,0,1
5,11,Control,5,4,0,1,0
5,11,Control,3,4,0,0,1
5,11,Control,3,2,0,1,0
5,11,Control,7,2,0,0,1
5,11,Control,4,0,1,1,0
5,11,Control,.r,0,1,0,1
5,11,Control,1,0,1,1,0
5,11,Control,,0,1,0,1
5,11,Control,7,7,0,1,0
5,11,Control,,7,0,0,1
5,11,Control,4,7,0,1,0
5,11,Control,4,7,0,0,1
5,11,Control,7,7,0,1,0
5,11,Control,7,7,0,0,1
5,11,Control,,3,0,1,0
5,11,Control,,3,0,0,1
5,11,Control,7,3,0,1,0
5,11,Control,7,3,0,0,1
5,11,Control,5,0,1,1,0
5,11,Control,7,0,1,0,1
5,11,Control,4,6,0,1,0
5,11,Control,4,6,0,0,1
5,11,Control,4,6,0,1,0
5,11,Control,3,6,0,0,1
5,11,Control,,7,0,1,0
5,11,Control,,7,0,0,1
6,7,Control,7,2,0,1,0
6,7,Control,7,2,0,0,1
6,7,Control,,7,0,1,0
6,7,Control,7,7,0,0,1
6,7,Control,2,6,0,1,0
6,7,Control,3,6,0,0,1
6,7,Control,,3,0,1,0
6,7,Control,1,3,0,0,1
6,7,Control,5,4,0,1,0
6,7,Control,4,4,0,0,1
6,7,Control,7,7,0,1,0
6,7,Control,7,7,0,0,1
6,7,Control,3,7,0,1,0
6,7,Control,1,7,0,0,1
6,7,Control,2,0,1,1,0
6,7,Control,2,0,1,0,1
6,7,Control,4,7,0,1,0
6,7,Control,,7,0,0,1
6,7,Control,7,7,0,1,0
6,7,Control,5,7,0,0,1
6,7,Control,4,3,0,1,0
6,7,Control,.r,3,0,0,1
6,7,Control,4,3,0,1,0
6,7,Control,2,3,0,0,1
6,7,Control,7,7,0,1,0
6,7,Control,6,7,0,0,1
6,7,Control,.d,7,0,1,0
6,7,Control,6,7,0,0,1
6,7,Control,5,7,0,1,0
6,7,Control,3,7,0,0,1
6,7,Control,4,7,0,1,0
6,7,Control,3,7,0,0,1
6,7,Control,.r,3,0,1,0
6,7,Control,.r,3,0,0,1
6,7,Control,3,7,0,1,0
6,7,Control,,7,0,0,1
6,7,Control,7,7,0,1,0
6,7,Control,1,7,0,0,1
6,7,Control,2,3,0,1,0
6,7,Control,5,3,0,0,1
6,7,Control,7,7,0,1,0
6,7,Control,7,7,0,0,1
6,7,Control,3,3,0,1,0
6,7,Control,4,3,0,0,1
6,7,Control,,0,1,1,0
6,7,Control,,0,1,0,1
6,7,Control,2,2,0,1,0
6,7,Control,2,2,0,0,1
6,7,Control,.d,0,1,1,0
6,7,Control,3,0,1,0,1
6,7,Control,,0,1,1,0
6,7,Control,1,0,1,0,1
6,7,Control,7,7,0,1,0
6,7,Control,.r,7,0,0,1
6,7,Control,2,0,1,1,0
6,7,Control,2,0,1,0,1
6,7,Control,4,3,0,1,0
6,7,Control,3,3,0,0,1
6,7,Control,3,4,0,1,0
6,7,Control,.r,4,0,0,1
6,7,Control,7,7,0,1,0
6,7,Control,7,7,0,0,1
7,7,Treatment,7,4,0,1,0
7,7,Treatment,5,4,0,0,1
7,7,Treatment,7,7,0,1,0
7,7,Treatment,7,7,0,0,1
7,7,Treatment,,3,0,1,0
7,7,Treatment,,3,0,0,1
7,7,Treatment,0,7,0,1,0
7,7,Treatment,,7,0,0,1
7,7,Treatment,3,7,0,1,0
7,7,Treatment,.r,7,0,0,1
7,7,Treatment,2,3,0,1,0
7,7,Treatment,4,3,0,0,1
7,7,Treatment,.r,7,0,1,0
7,7,Treatment,7,7,0,0,1
7,7,Treatment,7,7,0,1,0
7,7,Treatment,.r,7,0,0,1
7,7,Treatment,,0,1,1,0
7,7,Treatment,,0,1,0,1
7,7,Treatment,7,7,0,1,0
7,7,Treatment,,7,0,0,1
7,7,Treatment,6,7,0,1,0
7,7,Treatment,.d,7,0,0,1
7,7,Treatment,7,3,0,1,0
7,7,Treatment,7,3,0,0,1
7,7,Treatment,7,6,0,1,0
7,7,Treatment,6,6,0,0,1
7,7,Treatment,4,4,0,1,0
7,7,Treatment,3,4,0,0,1
7,7,Treatment,6,7,0,1,0
7,7,Treatment,5,7,0,0,1
8,8,Treatment,4,3,0,1,0
8,8,Treatment,4,3,0,0,1
8,8,Treatment,0,2,0,1,0
8,8,Treatment,,2,0,0,1
8,8,Treatment,,0,1,1,0
8,8,Treatment,0,0,1,0,1
8,8,Treatment,5,4,0,1,0
8,8,Treatment,0,4,0,0,1
8,8,Treatment,7,3,0,1,0
8,8,Treatment,1,3,0,0,1
8,8,Treatment,3,1,0,1,0
8,8,Treatment,2,1,0,0,1
8,8,Treatment,2,0,1,1,0
8,8,Treatment,2,0,1,0,1
8,8,Treatment,6,7,0,1,0
8,8,Treatment,7,7,0,0,1
8,8,Treatment,6,7,0,1,0
8,8,Treatment,.r,7,0,0,1
8,8,Treatment,.d,2,0,1,0
8,8,Treatment,7,2,0,0,1
8,8,Treatment,7,7,0,1,0
8,8,Treatment,7,7,0,0,1
8,8,Treatment,,7,0,1,0
8,8,Treatment,7,7,0,0,1
8,8,Treatment,7,7,0,1,0
8,8,Treatment,,7,0,0,1
8,8,Treatment,,0,1,1,0
8,8,Treatment,,0,1,0,1
8,8,Treatment,5,3,0,1,0
8,8,Treatment,.d,3,0,0,1
8,8,Treatment,0,0,1,1,0
8,8,Treatment,0,0,1,0,1
8,8,Treatment,7,3,0,1,0
8,8,Treatment,7,3,0,0,1
9,10,Control,7,3,0,1,0
9,10,Control,3,3,0,0,1
9,10,Control,3,3,0,1,0
9,10,Control,2,3,0,0,1
9,10,Control,3,3,0,1,0
9,10,Control,5,3,0,0,1
9,10,Control,4,7,0,1,0
9,10,Control,2,7,0,0,1
9,10,Control,2,6,0,1,0
9,10,Control,7,6,0,0,1
9,10,Control,4,2,0,1,0
9,10,Control,.r,2,0,0,1
9,10,Control,7,6,0,1,0
9,10,Control,7,6,0,0,1
9,10,Control,7,7,0,1,0
9,10,Control,7,7,0,0,1
9,10,Control,.r,7,0,1,0
9,10,Control,7,7,0,0,1
9,10,Control,7,3,0,1,0
9,10,Control,7,3,0,0,1
9,10,Control,4,7,0,1,0
9,10,Control,3,7,0,0,1
9,10,Control,,0,1,1,0
9,10,Control,,0,1,0,1
9,10,Control,,7,0,1,0
9,10,Control,3,7,0,0,1
9,10,Control,6,3,0,1,0
9,10,Control,5,3,0,0,1
9,10,Control,.r,7,0,1,0
9,10,Control,.r,7,0,0,1
9,10,Control,7,7,0,1,0
9,10,Control,7,7,0,0,1
9,10,Control,7,7,0,1,0
9,10,Control,3,7,0,0,1
9,10,Control,7,3,0,1,0
9,10,Control,1,3,0,0,1
9,10,Control,,5,0,1,0
9,10,Control,,5,0,0,1
9,10,Control,,7,0,1,0
9,10,Control,,7,0,0,1
9,10,Control,7,2,0,1,0
9,10,Control,,2,0,0,1
11,8,Control,.r,7,0,1,0
11,8,Control,2,7,0,0,1
11,8,Control,.r,3,0,1,0
11,8,Control,.d,3,0,0,1
11,8,Control,5,0,1,1,0
11,8,Control,3,0,1,0,1
11,8,Control,7,3,0,1,0
11,8,Control,0,3,0,0,1
11,8,Control,,3,0,1,0
11,8,Control,,3,0,0,1
11,8,Control,7,6,0,1,0
11,8,Control,.d,6,0,0,1
11,8,Control,7,3,0,1,0
11,8,Control,.d,3,0,0,1
11,8,Control,4,3,0,1,0
11,8,Control,.r,3,0,0,1
11,8,Control,,3,0,1,0
11,8,Control,,3,0,0,1
11,8,Control,7,7,0,1,0
11,8,Control,7,7,0,0,1
11,8,Control,7,7,0,1,0
11,8,Control,5,7,0,0,1
11,8,Control,,2,0,1,0
11,8,Control,,2,0,0,1
11,8,Control,3,2,0,1,0
11,8,Control,2,2,0,0,1
11,8,Control,7,7,0,1,0
11,8,Control,7,7,0,0,1
11,8,Control,7,3,0,1,0
11,8,Control,4,3,0,0,1
11,8,Control,,3,0,1,0
11,8,Control,,3,0,0,1
11,8,Control,7,7,0,1,0
11,8,Control,5,7,0,0,1
12,4,Treatment,,7,0,1,0
12,4,Treatment,,7,0,0,1
12,4,Treatment,7,7,0,1,0
12,4,Treatment,7,7,0,0,1
12,4,Treatment,,2,0,1,0
12,4,Treatment,,2,0,0,1
12,4,Treatment,7,7,0,1,0
12,4,Treatment,.d,7,0,0,1
12,4,Treatment,,6,0,1,0
12,4,Treatment,.r,6,0,0,1
12,4,Treatment,,7,0,1,0
12,4,Treatment,7,7,0,0,1
12,4,Treatment,4,4,0,1,0
12,4,Treatment,1,4,0,0,1
12,4,Treatment,4,4,0,1,0
12,4,Treatment,,4,0,0,1
12,4,Treatment,7,7,0,1,0
12,4,Treatment,7,7,0,0,1
12,4,Treatment,7,7,0,1,0
12,4,Treatment,,7,0,0,1
12,4,Treatment,2,7,0,1,0
12,4,Treatment,2,7,0,0,1
12,4,Treatment,7,7,0,1,0
12,4,Treatment,.r,7,0,0,1
13,11,Treatment,0,2,0,1,0
13,11,Treatment,4,2,0,0,1
13,11,Treatment,5,3,0,1,0
13,11,Treatment,,3,0,0,1
13,11,Treatment,,0,1,1,0
13,11,Treatment,0,0,1,0,1
13,11,Treatment,0,0,1,1,0
13,11,Treatment,0,0,1,0,1
13,11,Treatment,7,0,1,1,0
13,11,Treatment,0,0,1,0,1
13,11,Treatment,7,7,0,1,0
13,11,Treatment,,7,0,0,1
